,test_loss,test_accuracy,test_loss,test_accuracy,test_loss,test_accuracy,test_loss,test_accuracy,test_loss,test_accuracy
57,0.3945643873885274,84.02777777777777,1.7379259864489238,47.56944444444444,0.4635591069947825,87.5,0.9334022882911894,64.93055555555556,5.446240017811458,31.944444444444443
58,0.4154947931981749,82.98611111111111,2.4576172621713743,44.44444444444444,0.45540724212252015,87.84722222222223,0.9387974523835712,63.888888888888886,6.3505360467566385,32.291666666666664
59,0.47543271548218197,80.20833333333333,1.9153276880582173,45.138888888888886,0.40169298939872533,88.88888888888889,0.8973454915814929,69.09722222222223,5.536726810865932,31.25
60,0.5008901126889719,82.29166666666667,2.1578336846497326,47.22222222222222,0.4304848787271314,87.84722222222223,0.9761609906951586,63.888888888888886,5.381350391854842,33.68055555555556
61,0.4760832450249129,81.94444444444444,2.353855853279432,45.833333333333336,0.4071731594805088,89.23611111111111,1.0395920384261343,64.23611111111111,5.664880460335149,31.944444444444443
62,0.3988385566820701,84.02777777777777,2.5959430932998657,44.09722222222222,0.43468698990505394,86.45833333333333,0.8850436955690384,67.70833333333333,5.514228093955252,31.944444444444443
63,0.4421277322495977,82.29166666666667,2.613757438957691,42.708333333333336,0.41047720025138307,88.19444444444444,0.993550511284007,63.19444444444444,5.07511248646511,32.986111111111114
64,0.4719119529860715,84.375,2.1935563584168754,46.18055555555556,0.4198197356567511,90.97222222222223,0.9353127719627486,63.19444444444444,5.047903472764625,32.638888888888886
65,0.4071381811259521,84.375,2.3125337581667633,47.916666666666664,0.3756182411970157,89.58333333333333,0.8844070269001855,68.05555555555556,5.195845980611113,33.333333333333336
66,0.3996302064301239,84.72222222222223,2.1255961457888284,48.263888888888886,0.42028395151202047,90.625,0.9850203320384026,65.27777777777777,6.100284564826223,29.86111111111111
67,0.4280032349439959,83.68055555555556,1.92953695770767,45.833333333333336,0.410093742953096,88.54166666666667,0.9068129120601548,64.93055555555556,5.819807841132085,32.638888888888886
68,0.40584381276534665,83.68055555555556,1.9374855673975415,46.18055555555556,0.5269304160416747,84.02777777777777,0.9155361751715342,65.27777777777777,5.453485728138023,32.291666666666664
69,0.43509609200474286,82.29166666666667,3.165717366668913,42.708333333333336,0.39466426694869167,88.54166666666667,0.9333017153872384,65.625,5.215310554537508,33.333333333333336
70,0.44872901857727104,82.98611111111111,1.799590266413159,49.65277777777778,0.4434418199558018,88.19444444444444,0.9033207632601261,68.75,5.489905555215147,33.333333333333336
71,0.42434648144990206,84.375,2.107410852279928,47.916666666666664,0.4972510209772736,86.45833333333333,1.0061877651347055,63.19444444444444,5.799413402461344,33.68055555555556
72,0.4119790963207682,84.02777777777777,2.0755690923995442,44.791666666666664,0.4825317107477329,85.76388888888889,0.8698187801573012,68.05555555555556,5.749641897777717,32.986111111111114
73,0.38552682132770616,85.06944444444444,2.0218500420451164,49.30555555555556,0.418339922455036,90.27777777777777,0.8792902049091127,67.70833333333333,5.693296667602327,31.944444444444443
74,0.4138525847552551,83.33333333333333,2.264660286406676,44.09722222222222,0.4345669347094372,88.88888888888889,0.8708855994045734,66.31944444444444,5.520018446776602,32.291666666666664
75,0.44169567577126956,82.98611111111111,2.7795251549945936,44.09722222222222,0.42650152512619066,89.58333333333333,0.9634726287590133,64.58333333333333,5.514050223761135,34.375
76,0.4391114907856617,82.98611111111111,2.1463800018860235,49.65277777777778,0.42168284746973467,89.58333333333333,0.8853424187335703,68.05555555555556,5.745381818877326,33.68055555555556
77,0.4148719146226843,84.02777777777777,2.059040211555031,46.18055555555556,0.4365280230671892,86.80555555555556,0.920727252546284,66.31944444444444,5.484272789624002,33.68055555555556
78,0.41333794635203147,84.02777777777777,2.022754522661368,46.875,0.3975054780409361,89.93055555555556,0.9401316680014133,65.27777777777777,5.7088692262768745,32.291666666666664
79,0.41266320852769744,85.41666666666667,2.5815499615338116,44.44444444444444,0.46573783776127836,87.15277777777777,0.9027772645155588,66.31944444444444,5.222785007622507,33.333333333333336
80,0.4140916986183988,83.68055555555556,1.9877588036987517,48.611111111111114,0.39057369253391194,90.625,0.9168706660469373,67.01388888888889,5.643762285096778,34.02777777777778
81,0.4104898074745304,83.68055555555556,2.455647725198004,46.18055555555556,0.3743893234188565,89.93055555555556,0.896031884683503,66.31944444444444,5.7442000367575226,32.986111111111114
82,0.40875816138254273,83.68055555555556,2.2644753828644753,45.833333333333336,0.4332346833091126,87.84722222222223,0.900978604124652,66.31944444444444,5.564902399977048,32.638888888888886
83,0.39141373843368554,83.33333333333333,2.1256466102268963,45.486111111111114,0.400743467209395,89.93055555555556,0.9134142332606845,67.36111111111111,5.638428485227956,33.68055555555556
84,0.4253981014092763,83.68055555555556,2.149710593952073,45.486111111111114,0.4430429696997938,87.84722222222223,0.944257564842701,65.27777777777777,5.772023449341456,32.638888888888886
85,0.40797429459376466,83.68055555555556,2.12637274298403,46.52777777777778,0.43552393367281184,88.88888888888889,0.9341771333581872,66.66666666666667,5.633808495269881,34.02777777777778
86,0.4095117375254631,84.02777777777777,2.1699865294827356,46.52777777777778,0.4072609353202602,90.27777777777777,0.9507265715963311,65.625,5.428913111074103,33.333333333333336
87,0.42033062047428554,82.63888888888889,2.4366886731651096,43.05555555555556,0.4372141527193081,88.54166666666667,0.9303015934096442,67.01388888888889,5.443954434245825,33.68055555555556
88,0.41994991960624856,84.02777777777777,2.1549980036086507,46.18055555555556,0.44014441139814964,87.84722222222223,0.9070005586577786,67.01388888888889,5.556265963034497,32.638888888888886
89,0.40922132548358703,84.375,2.241223029792309,46.52777777777778,0.4643027304749315,87.5,0.9083689670595858,69.44444444444444,5.224471083945698,34.72222222222222
90,0.4340626901636521,83.33333333333333,2.2277171694570117,46.18055555555556,0.4274087708326988,89.23611111111111,0.948544422785441,65.625,5.463665275937981,32.986111111111114
91,0.390176622921394,83.68055555555556,2.2895675409171314,45.138888888888886,0.46633673599636594,87.15277777777777,0.9125558920204639,66.31944444444444,5.328014230562581,33.333333333333336
92,0.4038468662959834,84.02777777777777,2.1456347654263177,46.18055555555556,0.4646429049931208,86.45833333333333,0.8966621748275228,68.05555555555556,5.5245518365667925,33.333333333333336
93,0.4026032216950423,83.68055555555556,2.4628007834156356,46.18055555555556,0.4088235688266448,90.97222222222223,0.9494510350955857,66.31944444444444,5.500602651387453,33.333333333333336
94,0.3939015689926843,84.02777777777777,2.3881302682889833,45.486111111111114,0.43246680791101727,88.88888888888889,0.9065524852938123,66.66666666666667,5.591457407921553,33.333333333333336
95,0.4108141836606794,84.375,2.4230402583877244,45.833333333333336,0.42748687682130065,89.93055555555556,0.9065961084432073,68.40277777777777,5.375753082334995,33.333333333333336
96,0.4100599933622612,83.68055555555556,2.364275887608528,45.138888888888886,0.45347791278295013,88.19444444444444,0.9353623820675744,66.66666666666667,5.314725463589032,34.375
97,0.4040681370016601,84.375,2.2608242846197553,45.486111111111114,0.43480521873182926,88.19444444444444,0.9086561252673467,68.40277777777777,5.497620271311866,32.986111111111114
98,0.4084005563830336,84.375,2.226584358347787,45.486111111111114,0.46799003895527375,87.84722222222223,0.9100494724180963,67.70833333333333,5.329559115072091,33.333333333333336
